# log(k/ h Mpc^-1)  log(P(k)/ h^-3 Mpc^3) - normalised version of EAGLE P(k) made by CMB 07/01/2019 using Leiden initial cond web page
  2.7542291E-03   10116.09    
  2.8183833E-03   10309.76    
  2.8840317E-03   10506.23    
  2.9512094E-03   10704.73    
  3.0199517E-03   10906.79    
  3.0902955E-03   11111.10    
  3.1622776E-03   11318.24    
  3.2359364E-03   11527.65    
  3.3113111E-03   11740.86    
  3.3884414E-03   11955.94    
  3.4673682E-03   12173.43    
  3.5481334E-03   12393.50    
  3.6307801E-03   12616.53    
  3.7153517E-03   12841.75    
  3.8018932E-03   13069.14    
  3.8904506E-03   13299.37    
  3.9810711E-03   13532.04    
  4.0738019E-03   13766.77    
  4.1686925E-03   14004.00    
  4.2657964E-03   14242.84    
  4.3651592E-03   14484.24    
  4.4668368E-03   14727.18    
  4.5708828E-03   14972.37    
  4.6773520E-03   15219.76    
  4.7863019E-03   15468.30    
  4.8977886E-03   15718.67    
  5.0118729E-03   15971.09    
  5.1286141E-03   16223.80    
  5.2480749E-03   16478.80    
  5.3703184E-03   16735.12    
  5.4954090E-03   16991.70    
  5.6234132E-03   17249.71    
  5.7543991E-03   17508.66    
  5.8884365E-03   17768.01    
  6.0255956E-03   18027.65    
  6.1659496E-03   18288.04    
  6.3095726E-03   18548.46    
  6.4565414E-03   18808.58    
  6.6069337E-03   19068.21    
  6.7608287E-03   19327.88    
  6.9183083E-03   19586.97    
  7.0794565E-03   19844.96    
  7.2443578E-03   20102.13    
  7.4131005E-03   20357.67    
  7.5857779E-03   20611.83    
  7.7624731E-03   20864.29    
  7.9432838E-03   21114.88    
  8.1283068E-03   21363.07    
  8.3176391E-03   21608.35    
  8.5113822E-03   21850.76    
  8.7096374E-03   22089.74    
  8.9125102E-03   22325.84    
  9.1201095E-03   22558.11    
  9.3325432E-03   22785.98    
  9.5499260E-03   23009.48    
  9.7723724E-03   23228.32    
  9.9999998E-03   23442.23    
  1.0232930E-02   23650.53    
  1.0471285E-02   23852.72    
  1.0715192E-02   24048.17    
  1.0964781E-02   24237.90    
  1.1220183E-02   24419.63    
  1.1481535E-02   24595.07    
  1.1748977E-02   24761.72    
  1.2022645E-02   24921.36    
  1.2302688E-02   25070.60    
  1.2589254E-02   25211.91    
  1.2882496E-02   25343.86    
  1.3182567E-02   25465.13    
  1.3489629E-02   25576.31    
  1.3803842E-02   25676.44    
  1.4125375E-02   25765.71    
  1.4454396E-02   25843.56    
  1.4791083E-02   25908.55    
  1.5135610E-02   25961.26    
  1.5488168E-02   26001.41    
  1.5848933E-02   26027.48    
  1.6218102E-02   26040.47    
  1.6595870E-02   26039.10    
  1.6982438E-02   26023.18    
  1.7378008E-02   25992.87    
  1.7782794E-02   25946.86    
  1.8197007E-02   25885.47    
  1.8620871E-02   25808.60    
  1.9054607E-02   25716.01    
  1.9498445E-02   25606.71    
  1.9952621E-02   25482.11    
  2.0417377E-02   25340.08    
  2.0892965E-02   25182.24    
  2.1379624E-02   25007.97    
  2.1877619E-02   24817.20    
  2.2387212E-02   24610.33    
  2.2908676E-02   24386.87    
  2.3442289E-02   24148.62    
  2.3988329E-02   23894.04    
  2.4547089E-02   23624.44    
  2.5118863E-02   23340.49    
  2.5703955E-02   23041.43    
  2.6302677E-02   22729.28    
  2.6915345E-02   22404.75    
  2.7542291E-02   22067.54    
  2.8183833E-02   21719.78    
  2.8840318E-02   21361.76    
  2.9512094E-02   20994.25    
  3.0199518E-02   20618.45    
  3.0902956E-02   20236.17    
  3.1622775E-02   19848.50    
  3.2359365E-02   19456.57    
  3.3113111E-02   19061.77    
  3.3884414E-02   18665.25    
  3.4673683E-02   18268.40    
  3.5481334E-02   17872.44    
  3.6307801E-02   17478.76    
  3.7153527E-02   17087.38    
  3.8018942E-02   16701.07    
  3.8904518E-02   16320.90    
  3.9810721E-02   15947.94    
  4.0738028E-02   15584.27    
